list_name,name,label::English,label::Somali,label::Graph,country,area,district,region,choice
what_support,fodder_provision,Fodder provision,bixinta calafka/ ama cowska ay xoolaha cunaan,Fodder provision,,,,,
what_support,restocking_livestock,Restocking livestock,Dib abuurida xoolaha nool,Restocking livestock,,,,,
what_support,water_provision,Water provision,Siinta biyaha,Water provision,,,,,
what_support,provision_seeds,"Provision of agricultural inputs (e.g. seeds, tools)",Siinta agabka beeraha iyo abuurka,"Provision of agricultural inputs (e.g. seeds, tools)",,,,,
when_wash_hands,before_eating,Before eating,Cunitaanka ka hor,Before eating,,,,,
when_wash_hands,before_food_baby,Before feeding baby (including breastfeeding),Ka hor intaan canuga la quudin (La jiqsiin/la naas nuujin),Before feeding baby (including breastfeeding),,,,,
when_wash_hands,before_food,Before preparing food,Cuntada inaan diyaarin ka hor,Before preparing food,,,,,
when_wash_hands,serving_food,Serving food,Cuntada intaan bixin/adeegin ka hor,Serving food,,,,,
when_wash_hands,after_defecating,After defecating,Saxarada kadib,After defecating,,,,,
when_wash_hands,after_baby_poop,After disposing of baby's faeces/washing baby's bottom,Markaan tuurayo/fogeynayo saxarada caruurta/ama aan dhaqo/meydho qeybaha hoose ee caruurta ,After disposing of baby's faeces/washing baby's bottom,,,,,
when_wash_hands,after_eating,After eating,Cunitaanka ka dib,After eating,,,,,
when_wash_hands,never,I never wash my hands,Maba dhaqo (abid) gacmaheyga,I never wash my hands,,,,,
where_seeds,own_seeds,Own saved seeds,Heystay abuur uu meel dhigtay,Own saved seeds,,,,,
where_seeds,borrow_seeds,Borrow seeds from relatives/friends ,Abuurka kasoo amaahday qaraabadda/asxaabta,Borrow seeds from relatives/friends ,,,,,
where_seeds,market,Bought in market,Ka iibsaday suuqa,Bought in market,,,,,
where_seeds,un_ngo,Received from UN/NGO,Ka helay hey'ad UN/Hey'adda aan dowli aheyn,Received from UN/NGO,,,,,
where_seeds,govt,Received from government,Ka helay dowladdda,Received from government,,,,,
where_seeds,comm,Received from community seed multipliers,Ka helay guddiga abuurka,Received from community seed multipliers,,,,,
where_seeds,other,Other,Wax kale,Other,,,,,
who_credit,un_ngo1,UN/NGO,Hey'ad UN ama Hey'ad aan dowli aheyn,UN/NGO,,,,,
who_credit,govern,Government,Dowlad,Government,,,,,
who_credit,com_org,Community organisation,Urur bulsheed,Community organisation,,,,,
who_credit,savings_loans,Savings and Loans Association,Dhigasho/keydsasho iyo barnaamijyo deyn,Savings and Loans Association,,,,,
who_credit,relatives,Relatives or neighbours,Qaraabada ama Deriska,Relatives or neighbours,,,,,
who_credit,hawala,Hawala ,Xawaalad,Hawala ,,,,,
why_not_attend,emergency,"Result of an emergency (conflict, drought, flood, eviction, etc.)","Sabab ka dhalatay xaalada deg dega ah (colaad, abaar, fatahaad, dhul ka saarid, iwm)",Emergency,,,,,
why_not_attend,fees,Unable to pay school fees,Aan bixin karin qarashka iskuulka,School fees,,,,,
why_not_attend,chores,Domestic chores,Howsha guriga,Domestic chores,,,,,
why_not_attend,age,Children too young to attend school,Da'da,Too young,,,,,
why_not_attend,distance,School is too far,Iskuulka oo aad u fog,School is too far,,,,,
why_not_attend,no_school,No open school in the area,Iskuul furan oo aan jirin,No open school in the area,,,,,
why_not_attend,overcrowding,Overcrowded classes,Fasalo buux dhaafay,Overcrowded classes,,,,,
why_not_attend,teaching_quality,Quality of teaching is low,Tayada wax barista,Quality of teaching is low,,,,,
why_not_attend,labour,Need to work,U baahan shaqo,Need to work,,,,,
why_not_attend,violence_on_the_way,Fear of violence on the way to school,Cabsi laga qabo qalalaaso ka dhacda wadada iskuulka,Violence on the way,,,,,
why_not_attend,violence_at_school,Fear of violence at school,Cabsi laga qabo inay ka dhacdo iskuulka,Violence at school,,,,,
why_not_attend,no_gendered_facilities,Lack of gendered facilities,Alaab gabdhaha iyo wiilasha loogu talo galay oo aan jirin,Gendered facilities,,,,,
why_not_attend,lack_wash_facilities,Lack of proper WASH facilities,"Xarumaha biyaha , faydhowrka iyo nadaafada haboon oo aan jirin",WASH facilities,,,,,
why_not_attend,other,Other,Wax Kale,Other,,,,,
why_not_attend,dontknow,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,Don't know,,,,,
y_n_dk,yes,Yes,Haa,Yes,,,,,
y_n_dk,no,No,Maya,No,,,,,
y_n_dk,dontknow,Don't know,Ma garanayo ,Don't know,,,,,
yes_no,yes,Yes,Haa,Yes,,,,,
yes_no,no,No,Maya,No,,,,,
population_status,host,Host community,,Host community,,,,,
population_status,IDP,IDP,,IDP,,,,,
population_status,returnee,Returnee,,Returnee,,,,,
population_status,refugee,Refugee,,Refugee,,,,,
ranking_FCS,acceptable,Acceptable,,Acceptable,,,,,
ranking_FCS,bordeline,Borderline,,Borderline,,,,,
ranking_FCS,poor,Poor,,Poor,,,,,
ranking_HDDS,high,High,,High,,,,,
ranking_HDDS,medium,Medium,,Medium,,,,,
ranking_HDDS,low,Low,,Low,,,,,
ranking_HHS,little,Little,,Little,,,,,
ranking_HHS,moderate,Moderate,,Moderate,,,,,
ranking_HHS,severe,Severe,,Severe,,,,,
house_age_dependent,dependent,Dependent,,Dependent,,,,,
house_age_dependent,non-dependent,Non Dependent,,Non Dependent,,,,,
female_headedhousehold,female_headed_household,Female headed household,,Female headed household,,,,,
female_headedhousehold,non_female_headed_household,Non Female headed household,,Non Female headed household,,,,,
child_headedhousehold,child_headed_household,Child headed household,,Child headed household,,,,,
child_headedhousehold,non_child_headedhousehold,Non child headed household,,Non child headed household,,,,,
house_plw_dc,household_wihtout_dependent,Household with dependent(s),,Household with dependent(s),,,,,
house_plw_dc,household_with_dependent,Household without dependent,,Household without dependent,,,,,
group_length_displacement,less_3_months,Less than 3 months,,Less than 3 months,,,,,
group_length_displacement,Between_3_6_months,Between than 3 6 months,,Between than 3 6 months,,,,,
group_length_displacement,Between_6_months_3_years,Between than 6 months 3 years,,Between than 6 months 3 years,,,,,
group_length_displacement,above_3_years,Above than 3 years,,Above than 3 years,,,,,
severity,low,Low,,Low,,,,,
severity,medium,Medium,,Medium,,,,,
severity,high,High,,High,,,,,
district_local,gebiley,Gebiley,,Gebiley,,,,,
district_local,buur_hakaba,Buur Hakaba,,Buur Hakaba,,,,,
district_local,baardheere,Baardheere,,Baardheere,,,,,
district_local,baidoa,Baidoa,,Baidoa,,,,,
district_local,gaalkacyo north,Gaalkacyo North,,Gaalkacyo North,,,,,
district_local,kismayo,Kismayo,,Kismayo,,,,,
district_local,luuq,Luuq,,Luuq,,,,,
district_local,bossaso,Bossaso,,Bossaso,,,,,
district_local,afgooye,Afgooye,,Afgooye,,,,,
district_local,burco,Burco,,Burco,,,,,
district_local,cadale,Cadale,,Cadale,,,,,
district_local,marka,Marka,,Marka,,,,,
district_local,hobyo,Hobyo,,Hobyo,,,,,
district_local,afmadow,Afmadow,,Afmadow,,,,,
district_local,mogadishu-kahda,Mogadishu Kahda,,Mogadishu Kahda,,,,,
district_local,caynabo,Caynabo,,Caynabo,,,,,
district_local,hargeysa,Hargeysa,,Hargeysa,,,,,
district_local,qoryooley,Qoryooley,,Qoryooley,,,,,
district_local,waajid,Waajid,,Waajid,,,,,
district_local,mogadishu-daynile,Mogadishu Daynile,,Mogadishu Daynile,,,,,
district_local,lughaye,Lughaye,,Lughaye,,,,,
district_local,laasqoray,Laasqoray,,Laasqoray,,,,,
district_local,wanla_weyn,Wanla Weyn,,Wanla Weyn,,,,,
district_local,ceel_barde,Ceel Barde,,Ceel Barde,,,,,
district_local,cabudwaaq,Cabudwaaq,,Cabudwaaq,,,,,
district_local,jowhar,Jowhar,,Jowhar,,,,,
district_local,xudur,Xudur,,Xudur,,,,,
district_local,gaalkacyo south,Gaalkacyo South,,Gaalkacyo South,,,,,
district_local,belet_weyne,Belet Weyne,,Belet Weyne,,,,,
district_local,ceerigaabo,Ceerigaabo,,Ceerigaabo,,,,,
district_local,ceel_afweyn,Ceel Afweyn,,Ceel Afweyn,,,,,
district_local,balcad,Balcad,,Balcad,,,,,
district_local,garowe,Garowe,,Garowe,,,,,
district_local,iskushuban,Iskushuban,,Iskushuban,,,,,
district_local,bandarbayla,Bandarbayla,,Bandarbayla,,,,,
district_local,badhaadhe,Badhaadhe,,Badhaadhe,,,,,
district_local,matabaan,Matabaan,,Matabaan,,,,,
district_local,mogadishu-hodan,Mogadishu Hodan,,Mogadishu Hodan,,,,,
district_local,cadaado,Cadaado,,Cadaado,,,,,
district_local,belet_xaawo,Belet Xaawo,,Belet Xaawo,,,,,
district_local,berbera,Berbera,,Berbera,,,,,
district_local,borama,Borama,,Borama,,,,,
district_local,bulo burto,Bulo Burto,,Bulo Burto,,,,,
district_local,garbahaarrey,Garbahaarrey,,Garbahaarrey,,,,,
district_local,burtinle,Burtinle,,Burtinle,,,,,
district_local,qardho,Qardho,,Qardho,,,,,
district_local,dhuusamarreeb,Dhuusamarreeb,,Dhuusamarreeb,,,,,
district_local,zeylac,Zeylac,,Zeylac,,,,,
district_local,badhan,Badhan,,Badhan,,,,,
district_local,ceel_waaq,Ceel Waaq,,Ceel Waaq,,,,,
district_local,eyl,Eyl,,Eyl,,,,,
district_local,jariiban,Jariiban,,Jariiban,,,,,
district_local,qandala,Qandala,,Qandala,,,,,
district_local,qansax_dheere,Qansax Dheere,,Qansax Dheere,,,,,
district_ocha,gebiley_,Gebiley,,Gebiley,,,,,
district_ocha,buur_hakaba_,Buur Hakaba,,Buur Hakaba,,,,,
district_ocha,baardheere_,Baardheere,,Baardheere,,,,,
district_ocha,baidoa_,Baidoa,,Baidoa,,,,,
district_ocha,gaalkacyo_,Gaalkacyo,,Gaalkacyo,,,,,
district_ocha,kismayo_,Kismayo,,Kismayo,,,,,
district_ocha,luuq_,Luuq,,Luuq,,,,,
district_ocha,bossaso_,Bossaso,,Bossaso,,,,,
district_ocha,afgooye_,Afgooye,,Afgooye,,,,,
district_ocha,burco_,Burco,,Burco,,,,,
district_ocha,cadale_,Cadale,,Cadale,,,,,
district_ocha,marka_,Marka,,Marka,,,,,
district_ocha,hobyo_,Hobyo,,Hobyo,,,,,
district_ocha,afmadow_,Afmadow,,Afmadow,,,,,
district_ocha,mogadishu-kahda_,Mogadishu Kahda,,Mogadishu Kahda,,,,,
district_ocha,caynabo_,Caynabo,,Caynabo,,,,,
district_ocha,hargeysa_,Hargeysa,,Hargeysa,,,,,
district_ocha,qoryooley_,Qoryooley,,Qoryooley,,,,,
district_ocha,waajid_,Waajid,,Waajid,,,,,
district_ocha,mogadishu-daynile_,Mogadishu Daynile,,Mogadishu Daynile,,,,,
district_ocha,lughaye_,Lughaye,,Lughaye,,,,,
district_ocha,laasqoray_,Laasqoray,,Laasqoray,,,,,
district_ocha,wanla_weyn_,Wanla Weyn,,Wanla Weyn,,,,,
district_ocha,ceel_barde_,Ceel Barde,,Ceel Barde,,,,,
district_ocha,belet_weyne_,Belet Weyne,,Belet Weyne,,,,,
district_ocha,jowhar_,Jowhar,,Jowhar,,,,,
district_ocha,xudur_,Xudur,,Xudur,,,,,
district_ocha,ceel_afweyn_,Ceel Afweyn,,Ceel Afweyn,,,,,
district_ocha,cabudwaaq_,Cabudwaaq,,Cabudwaaq,,,,,
district_ocha,balcad_,Balcad,,Balcad,,,,,
district_ocha,garowe_,Garowe,,Garowe,,,,,
district_ocha,iskushuban_,Iskushuban,,Iskushuban,,,,,
district_ocha,bandarbayla_,Bandarbayla,,Bandarbayla,,,,,
district_ocha,badhaadhe_,Badhaadhe,,Badhaadhe,,,,,
district_ocha,mogadishu-hodan_,Mogadishu Hodan,,Mogadishu Hodan,,,,,
district_ocha,cadaado_,Cadaado,,Cadaado,,,,,
district_ocha,belet_xaawo_,Belet Xaawo,,Belet Xaawo,,,,,
district_ocha,berbera_,Berbera,,Berbera,,,,,
district_ocha,borama_,Borama,,Borama,,,,,
district_ocha,bulo burto_,Bulo Burto,,Bulo Burto,,,,,
district_ocha,garbahaarrey_,Garbahaarrey,,Garbahaarrey,,,,,
district_ocha,burtinle_,Burtinle,,Burtinle,,,,,
district_ocha,qardho_,Qardho,,Qardho,,,,,
district_ocha,dhuusamarreeb_,Dhuusamarreeb,,Dhuusamarreeb,,,,,
district_ocha,zeylac_,Zeylac,,Zeylac,,,,,
district_ocha,ceerigaabo_,Ceerigaabo,,Ceerigaabo,,,,,
district_ocha,ceel_waaq_,Ceel Waaq,,Ceel Waaq,,,,,
district_ocha,eyl_,Eyl,,Eyl,,,,,
district_ocha,jariiban_,Jariiban,,Jariiban,,,,,
district_ocha,qandala_,Qandala,,Qandala,,,,,
district_ocha,qansax_dheere_,Qansax Dheere,,Qansax Dheere,,,,,
region_local,woqooyi galbeed,Woqooyi Galbeed,,Woqooyi Galbeed,,,,,
region_local,bay,Bay,,Bay,,,,,
region_local,gedo,Gedo,,Gedo,,,,,
region_local,mudug,Mudug,,Mudug,,,,,
region_local,lower juba,Lower Juba,,Lower Juba,,,,,
region_local,bari,Bari,,Bari,,,,,
region_local,lower shabelle,Lower Shabelle,,Lower Shabelle,,,,,
region_local,togdheer,Togdheer,,Togdheer,,,,,
region_local,middle shabelle,Middle Shabelle,,Middle Shabelle,,,,,
region_local,banadir,Banadir,,Banadir,,,,,
region_local,sool,Sool,,Sool,,,,,
region_local,bakool,Bakool,,Bakool,,,,,
region_local,awdal,Awdal,,Awdal,,,,,
region_local,sanaag,Sanaag,,Sanaag,,,,,
region_local,galgaduud,Galgaduud,,Galgaduud,,,,,
region_local,hiraan,Hiraan,,Hiraan,,,,,
region_local,nugaal,Nugaal,,Nugaal,,,,,
region_ocha,Woqooyi Galbeed_,Woqooyi Galbeed,,Woqooyi Galbeed,,,,,
region_ocha,Bay_,Bay,,Bay,,,,,
region_ocha,Gedo_,Gedo,,Gedo,,,,,
region_ocha,Mudug_,Mudug,,Mudug,,,,,
region_ocha,Lower Juba_,Lower Juba,,Lower Juba,,,,,
region_ocha,Bari_,Bari,,Bari,,,,,
region_ocha,Lower Shabelle_,Lower Shabelle,,Lower Shabelle,,,,,
region_ocha,Togdheer_,Togdheer,,Togdheer,,,,,
region_ocha,Middle Shabelle_,Middle Shabelle,,Middle Shabelle,,,,,
region_ocha,Banadir_,Banadir,,Banadir,,,,,
region_ocha,Sool_,Sool,,Sool,,,,,
region_ocha,Bakool_,Bakool,,Bakool,,,,,
region_ocha,Awdal_,Awdal,,Awdal,,,,,
region_ocha,Sanaag_,Sanaag,,Sanaag,,,,,
region_ocha,Hiraan_,Hiraan,,Hiraan,,,,,
region_ocha,Galgaduud_,Galgaduud,,Galgaduud,,,,,
region_ocha,Nugaal_,Nugaal,,Nugaal,,,,,
state_ocha,Somaliland_,Somaliland,,Somaliland,,,,,
state_ocha,Central_,Central,,Central,,,,,
state_ocha,Jubaland_,Jubaland,,Jubaland,,,,,
state_ocha,Puntland_,Puntland,,Puntland,,,,,
seven_states,Somaliland,Somaliland,,Somaliland,,,,,
seven_states,South West State,South West State,,South West State,,,,,
seven_states,Jubaland,Jubaland,,Jubaland,,,,,
seven_states,Galmudug,Galmudug,,Galmudug,,,,,
seven_states,Puntland,Puntland,,Puntland,,,,,
seven_states,Hir-Shabelle,Hir-Shabelle,,Hir-Shabelle,,,,,
seven_states,Banadir,Banadir,,Banadir,,,,,
